"gtype.14","gtype.15","gtype.18","gtype.26","gtype.43","gtype.50","gtype.57","gtype.72","gtype.87","gtype.90","gtype.92","gtype.100","gtype.104","gtype.116","gtype.119","gtype.123","gtype.126","gtype.139","gtype.143","long","rec"
"0","2","0","2","0","0","0","0","0","0","2","0","0","2","2","0","0","2","2",10.943,11.558
"0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","2","2",5.206,16.759
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",4.677,10.625
"0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","2","0","2","2",-0.31,14.543
"0","2","0","0","0","0","2","2","1","0","0","1","0","2","0","2","2","0","2",9.513,11.65
"0","2","0","0","2","0","0","0","1","2","2","0","0","0","0","0","0","0","2",7.794,7.514
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",4.129,8.705
"0","0","2","0","0","2","0","2","0","0","2","1","0","0","0","0","0","0","0",4.147,12.963
"2","0","0","0","0","0","1","2","1","0","0","1","2","2","0","2","0","0","0",9.855,12.124
"0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0",5.903,13.199
"0","2","0","0","0","2","0","2","2","0","0","1","0","2","0","2","2","0","2",5.644,11.389
"0","0","2","0","2","2","2","0","0","0","0","0","2","0","0","0","0","2","2",-0.695,11.533
"0","2","2","0","0","0","0","0","2","0","0","2","0","0","0","0","2","2","0",5.057,13.468
"0","0","0","2","0","0","0","0","0","0","2","0","2","1","0","2","0","2","2",5.114,13.809
"0","2","2","2","0","2","0","2","1","2","2","0","0","0","0","0","0","2","2",3.488,8.912
"0","0","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","2",14.925,12.308
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",7.297,13.889
"0","0","0","2","0","0","1","0","1","2","0","2","2","0","0","0","0","0","2",5.866,10.685
"2","0","0","0","0","0","0","0","0","0","2","0","2","2","0","0","2","0","2",10.876,11.416
"0","2","0","2","0","0","0","0","0","0","2","0","0","2","2","0","0","2","2",14.669,10.572
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",5.446,9.676
"2","2","2","2","2","0","1","0","1","2","2","1","2","0","0","2","0","0","2",3.511,12.089
"0","0","0","0","0","2","0","0","2","2","2","0","2","0","0","0","0","0","2",6.842,11.961
"0","2","2","2","0","0","0","0","2","0","0","2","2","0","2","2","2","0","0",6.788,9.027
"0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","2","0","2","2",8.958,7.836
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",7.794,10.19
"0","0","0","0","0","0","1","2","2","0","2","0","2","0","0","0","0","0","2",4.588,11.299
"2","2","2","2","0","0","1","0","1","0","0","0","2","0","0","2","0","0","0",6.32,13.513
"0","0","0","0","0","2","0","2","2","0","2","1","2","0","2","0","2","0","2",1.809,8.087
"0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2",7.583,10.822
"0","0","2","0","0","2","0","2","2","0","0","0","2","0","0","2","2","0","0",9.346,14.875
"0","2","2","0","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0",11.786,13.886
"0","2","2","0","0","2","2","0","2","0","2","2","0","2","2","2","2","0","0",6.277,15.345
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.138,14.049
"0","0","0","0","0","0","2","2","2","0","2","0","2","0","2","0","2","0","0",11.797,14.021
"0","0","0","0","2","0","0","0","0","0","2","0","0","0","2","0","0","2","0",-1.847,10.912
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",10.263,8.245
"0","2","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","2",7.622,15.77
"0","0","0","2","2","0","1","2","0","0","2","2","0","0","0","0","0","0","2",7.502,13.325
"0","2","2","2","2","0","0","2","0","0","0","0","0","0","0","0","0","2","2",10.527,17.582
"2","2","2","2","0","2","2","0","0","0","0","0","2","0","0","2","0","0","0",11.495,15.252
"0","0","0","2","0","0","1","0","0","0","2","0","2","0","0","0","0","0","2",11.733,13.392
"0","0","0","0","0","0","1","0","0","0","2","0","2","0","0","2","0","0","2",5.82,10.572
"0","2","0","2","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2",1.539,11.02
"2","0","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","2",3.896,12.996
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",8.9,13.695
"0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","2","2","0","0",2.521,7.039
"2","0","2","2","0","2","2","0","2","0","0","0","2","2","2","2","2","0","2",6.033,13.36
"0","2","0","0","2","0","0","0","0","2","2","0","0","0","0","2","0","0","2",11.834,12.753
"0","0","2","0","2","2","0","0","1","0","0","0","2","0","2","0","2","0","2",3.748,2.952
"0","2","0","2","0","0","0","0","0","0","2","2","2","2","2","2","0","2","0",7.609,11.506
"0","2","0","0","0","0","0","0","0","2","2","2","0","0","0","2","2","0","2",8.514,10.817
"0","0","0","2","0","0","0","2","0","2","0","0","2","0","2","2","2","0","2",6.433,12.93
"0","2","0","2","0","0","0","2","1","2","2","0","0","0","0","0","0","2","2",1.384,11.093
"0","2","2","0","0","2","0","2","2","0","0","0","2","2","0","2","0","0","0",5.046,11.087
"0","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","2",7.48,10.814
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","0",10.303,9.115
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",3.986,9.376
"0","0","0","2","2","0","0","0","0","2","0","1","2","0","0","0","2","2","0",2.691,13.5
"0","0","0","0","0","2","0","0","1","0","0","0","0","2","0","2","0","2","2",8.109,9.471
"0","0","2","2","0","0","0","0","1","2","0","0","2","0","0","0","0","0","2",8.399,7.135
"0","0","2","0","0","0","0","0","0","0","2","2","2","0","0","0","2","0","0",9.911,10.597
"0","2","0","2","0","0","0","0","0","0","2","2","2","0","0","2","0","2","2",1.368,13.089
"0","0","2","2","0","0","0","0","1","0","0","0","2","0","0","2","0","0","2",1.479,15.506
"0","2","0","0","0","0","0","0","2","0","2","1","0","2","0","0","2","2","0",6.496,4.826
"0","0","0","0","0","2","0","2","0","0","2","1","2","0","0","0","2","0","2",8.251,18.646
"0","0","0","0","0","0","0","2","0","0","2","2","0","2","0","2","2","0","0",-0.391,11.017
"2","0","0","0","0","2","0","0","2","0","0","0","0","0","2","2","2","0","0",5.888,14.888
"0","0","2","0","2","2","2","0","1","0","2","0","2","0","0","0","0","2","2",3.152,11.931
"0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","2","0","0",14.407,13.602
"0","0","0","0","0","2","0","0","0","2","2","0","2","2","0","0","0","0","2",7.215,11.295
"0","2","0","0","0","0","0","2","2","0","0","2","0","2","0","2","2","0","2",7.909,13.526
"0","0","0","2","2","0","0","2","0","0","0","2","0","0","0","2","0","0","0",9.809,13.951
"0","0","2","0","0","0","2","0","0","2","0","0","2","0","2","2","0","2","2",18.547,7.545
"2","0","0","0","0","2","2","2","0","0","0","0","2","0","0","2","2","0","0",3.574,17.439
"0","0","2","2","0","0","2","0","2","0","0","0","2","0","0","2","0","0","2",5.296,11.586
"0","0","2","0","2","0","2","0","1","2","2","0","2","0","0","2","0","2","2",8.269,14.841
"0","2","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","2",9.161,12.754
"0","2","0","2","0","0","0","2","1","0","2","0","2","0","0","2","2","0","0",6.701,12.39
"2","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0",2.911,11.478
"0","2","0","0","0","2","0","2","1","0","0","1","0","2","0","2","2","0","2",12.954,13.391
"0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2",9.426,7.73
"0","2","0","2","0","0","2","2","2","0","2","0","0","0","0","2","0","2","2",6.925,13.155
"0","2","2","0","2","2","1","2","0","0","2","0","2","0","0","0","0","0","2",3.844,11.683
"0","2","0","0","0","2","0","2","2","0","0","1","0","2","0","2","2","0","2",7.304,13.775
"0","0","0","0","0","0","0","0","1","2","2","0","2","0","0","0","0","2","0",6.103,17.325
"0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","2","0","2",6.807,12.726
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2",6.201,11.385
"0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0",5.837,12.626
"0","0","0","0","2","0","0","0","1","2","2","0","2","0","0","2","2","0","0",9.109,10.28
"0","0","0","2","0","0","0","2","1","2","2","2","2","0","0","0","2","0","0",12.295,13.376
"2","2","0","0","0","2","1","2","2","0","0","1","0","2","0","0","2","0","0",10.526,15.966
"2","2","0","0","0","2","2","2","2","0","0","1","0","2","0","0","2","0","0",8.847,16.038
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9.319,15.399
"0","2","0","0","0","0","2","2","0","0","0","1","0","2","0","2","2","0","2",8.122,13.902
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",9.749,16.629
"0","2","0","0","0","2","2","2","1","0","0","1","0","2","0","2","2","0","2",6.773,13.493
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",7.699,17.984
"0","0","2","2","0","0","2","2","1","0","0","1","0","2","0","0","0","0","2",6.168,13.04
"0","0","0","0","0","0","1","2","0","2","0","1","0","0","0","0","0","0","0",18.259,7.044
"0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","2","0","2",5.091,16.242
"0","2","0","0","0","2","2","2","1","0","2","1","0","0","2","2","2","0","0",8.189,5.486
"0","0","0","0","0","0","2","2","2","0","2","0","2","0","2","0","2","0","0",8.229,15.791
"0","0","0","0","0","0","0","0","0","2","2","1","2","0","2","0","0","0","2",3.223,20.41
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",6.43,8.177
"0","0","0","2","0","2","2","0","2","2","2","1","2","0","2","0","0","2","0",5.172,12.483
"0","0","0","2","0","2","0","2","2","0","0","1","0","2","0","0","0","0","2",7.459,13.034
"0","0","0","0","0","0","0","2","1","0","2","1","2","0","0","0","2","0","0",12.101,10.854
"2","2","0","2","0","0","2","2","2","0","2","1","2","0","0","2","2","2","0",5.971,12.43
"0","2","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","0","2",10.491,14.414
"2","0","0","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0",5.354,9.691
"0","2","2","2","2","0","0","0","1","0","0","0","0","0","0","0","0","2","2",11.63,10.008
"2","2","0","0","0","2","2","2","2","0","0","1","0","2","0","0","2","0","0",6.743,6.659
"0","0","0","2","1","0","0","0","0","1","1","1","0","0","0","2","0","1","2",4.988,12.434
"0","0","0","2","0","0","0","2","0","0","0","2","0","2","0","0","2","0","0",1.649,11.646
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",4.323,15.892
"0","2","0","0","0","2","2","2","0","0","0","1","0","2","0","2","2","0","2",6.99,7.883
"0","0","2","0","0","0","1","0","0","2","0","0","2","0","2","2","0","2","2",10.456,5.789
"0","2","2","0","0","0","2","2","0","0","2","0","0","0","0","2","2","0","0",4.167,15.863
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",6.404,16.503
"0","2","2","0","2","0","0","0","2","2","2","2","0","0","0","0","0","0","0",7,4.119
"2","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0",4.688,8.405
"0","0","2","2","0","0","0","2","0","0","2","1","2","0","0","2","2","0","0",3.254,7.822
"2","2","0","0","0","2","2","2","1","0","0","1","0","2","0","0","2","0","0",9.29,16.496
"0","0","0","2","0","0","0","0","0","0","2","0","2","0","0","2","0","2","2",8.959,9.87
"0","0","0","0","0","0","1","0","1","0","0","0","0","2","0","0","0","2","2",3.698,11.942
"0","0","0","2","0","0","0","2","2","0","2","1","2","0","2","0","0","0","2",4.032,2.081
"0","2","0","2","2","0","0","0","1","2","2","2","0","2","0","0","0","2","2",8.032,12.19
"0","2","0","0","0","0","0","0","0","2","2","2","2","0","2","0","0","0","2",4.673,10.658
"2","2","0","0","0","2","0","2","1","0","0","1","0","2","0","0","2","0","0",7.506,13.88
"0","2","2","2","0","0","0","0","0","2","0","0","2","0","2","2","2","2","0",4.309,7.833
"0","2","2","0","0","2","0","2","2","0","0","0","2","2","0","2","0","0","0",0.359,12.978
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",4.372,13.24
"0","0","0","2","2","0","1","0","1","0","2","0","2","2","0","2","0","0","0",8.435,10.18
"0","0","2","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","2",2.608,6.469
"0","2","2","0","0","0","0","0","0","0","0","2","2","0","2","0","0","0","0",4.929,11.38
"0","0","0","2","0","0","0","0","2","0","2","0","2","0","0","0","0","2","2",10.637,11.242
"0","2","2","2","2","0","2","2","0","0","0","0","0","2","0","0","0","0","2",22.692,7.793
"2","2","2","2","0","0","0","2","2","0","0","0","2","0","0","0","0","2","0",8.323,15.533
"2","2","2","0","0","2","2","2","0","0","2","2","2","0","0","0","0","2","0",12.547,9.716
"2","2","0","2","0","0","2","2","2","0","2","1","2","0","0","2","2","2","0",8.043,14.219
"0","0","0","2","2","0","0","0","0","2","2","2","2","0","0","2","0","0","2",9.429,13.896
"0","2","0","2","0","0","0","0","2","0","0","2","2","2","0","2","0","0","2",11.324,11.471
"0","0","0","2","0","0","2","0","0","0","2","1","2","0","0","0","2","0","0",13.895,7.894
"0","2","0","2","0","0","0","0","0","0","2","2","2","0","0","2","0","2","2",9.476,15.86
"2","2","0","0","0","2","2","2","1","0","0","1","0","2","0","0","2","0","0",5.468,15.063
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",5.688,8.34
"0","2","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","0","0",5.906,8.942
"0","0","0","0","2","0","0","0","0","0","2","0","2","0","0","2","2","0","2",11.161,13.455
"2","2","2","2","0","0","2","0","0","0","0","2","0","0","2","0","2","0","0",9.743,8.615
"2","2","0","0","0","0","2","2","1","0","0","1","0","2","0","0","2","0","0",14.949,13.221
"2","0","0","2","0","2","0","0","0","0","0","0","0","2","2","0","2","0","0",3.009,4.091
"0","2","0","0","0","0","0","0","0","0","2","2","0","0","0","2","0","0","0",8.662,15.357
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",3.085,3.412
"0","2","0","2","0","0","0","0","0","2","0","2","0","0","0","2","2","0","2",6.087,14.19
"0","0","2","0","0","0","0","0","0","0","2","2","2","0","0","0","2","0","0",2.358,7.766
"2","2","0","0","0","0","0","2","0","0","2","0","2","0","0","0","2","0","0",5.708,8.821
"0","0","0","0","0","2","2","2","2","0","2","1","2","0","0","0","2","0","0",12.957,17.653
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",9.746,10.596
"0","0","0","2","0","0","0","2","1","0","0","2","0","2","2","0","2","0","0",7.303,9.142
"2","0","2","0","2","0","0","2","1","0","2","0","0","0","0","2","0","0","0",8.438,13.438
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","2","0",9.939,8.366
"0","0","0","0","0","0","0","0","2","2","2","2","2","0","0","2","0","2","2",6.725,17.616
"2","1","2","0","2","2","0","0","1","2","0","0","0","0","0","0","0","0","2",9.069,11.378
"0","0","0","2","2","2","0","0","0","2","0","1","1","0","2","0","2","2","0",10.28,11.809
"0","0","0","0","2","0","2","2","1","0","0","0","0","0","0","2","2","2","0",11.352,12.004
"0","0","0","2","2","0","0","0","0","2","2","0","2","0","0","2","0","2","2",7.835,14.667
"2","0","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","2",6.432,6.65
"0","2","2","2","0","2","0","2","0","2","2","0","0","0","2","0","0","0","0",5.314,11.446
"0","0","2","2","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0",4.869,10.776
"2","2","0","2","0","0","0","0","2","0","2","0","0","0","0","2","2","0","2",0.587,14.416
"0","0","0","0","0","2","1","2","0","0","2","1","2","0","2","0","2","0","2",5.132,9.142
"0","0","0","2","1","0","0","0","0","2","2","0","2","0","0","0","0","2","0",8.885,15.772
"0","0","2","2","2","0","1","0","0","0","0","0","2","0","0","0","2","0","0",0.253,14.034
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",3.641,17.514
"0","2","2","2","2","0","0","0","0","2","0","0","2","0","0","0","0","2","2",0.04,10.512
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",4.02,15.072
"0","0","0","2","0","0","2","0","2","0","0","0","0","2","2","2","0","2","0",10.723,13.23
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",9.702,7.646
"0","0","0","0","0","0","2","0","2","2","2","0","2","0","2","2","2","0","0",5.606,12.001
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",5.562,17.924
"2","0","2","0","2","0","2","0","1","0","2","2","2","0","0","0","0","0","2",11.473,12.729
"0","2","0","2","1","0","2","0","2","0","0","2","2","2","0","2","0","0","2",4.59,8.633
"0","2","0","0","0","0","0","0","2","2","2","0","0","0","2","2","0","0","0",5.959,13.486
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",2.297,20.654
"2","2","0","0","0","2","1","2","1","0","0","1","0","2","0","0","2","0","0",7.057,8.82
"0","0","2","0","0","0","0","2","0","0","2","1","0","2","0","2","0","0","0",9.535,6.156
"0","2","2","2","2","0","2","2","0","0","0","0","0","2","0","0","0","0","2",6.296,14.949
"0","2","2","0","0","0","0","0","2","0","2","0","2","0","2","0","0","2","0",11.912,7.966
"0","0","2","0","0","0","0","2","0","2","0","1","0","2","0","0","2","2","0",11.995,11.572
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",14.264,10.76
"0","2","0","0","0","2","1","2","1","0","0","1","0","2","0","2","2","0","2",10.037,16.983
"0","0","0","0","0","0","1","2","2","0","2","0","2","0","2","0","2","0","0",11.497,6.205
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",10.735,6.502
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",6.222,17.589
"0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","2","0","2",6.71,7.222
"0","0","0","0","0","0","1","2","2","0","2","0","2","0","2","0","2","0","0",14.71,17.935
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",4.267,10.129
"2","0","0","2","0","0","0","2","0","0","2","0","0","0","2","0","0","0","0",7.049,11.485
"0","0","0","0","0","0","2","2","2","0","2","0","2","0","2","0","2","0","0",8.263,11.72
"0","0","0","0","0","0","0","2","1","0","2","1","2","0","0","2","2","0","0",3.559,8.976
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",-0.22,9.286
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","0","2",8.409,5.723
"0","2","0","0","0","2","0","2","2","0","0","1","0","0","0","2","2","0","2",12.5,11.32
"0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","2","2","0","0",8.634,13.906
"0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0",7.671,11.119
"0","0","0","0","0","0","2","0","2","2","2","0","2","0","2","2","2","0","0",6.119,11.292
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","2","0","2","0",6.001,16.932
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",6.198,11.937
"0","0","0","2","0","0","0","0","1","0","0","2","2","0","0","2","0","2","2",7.717,17.801
"0","2","0","2","0","0","0","0","0","0","2","0","0","2","2","0","0","2","2",10.096,5.092
"0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","2","0","2","2",4.019,13.409
"0","2","0","2","0","0","0","0","0","2","0","1","0","2","0","0","0","0","2",4.821,11.46
"2","0","2","2","0","2","0","0","2","0","0","0","0","2","2","2","0","0","2",4.631,21.93
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",10.507,13.303
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","0","2","0","2","2",5.793,12.644
"0","0","2","2","0","0","2","0","0","2","0","0","2","0","2","2","0","0","2",6.917,4.163
"0","0","0","2","0","0","0","0","0","0","0","1","2","0","0","2","0","0","0",7.439,17.026
"0","2","2","2","2","2","0","0","1","2","0","0","2","2","0","0","2","2","0",2.266,8.384
"0","0","0","0","2","0","0","2","0","2","0","2","2","0","0","0","2","0","0",4.797,10.756
"0","2","2","0","2","2","1","2","0","0","2","0","2","0","0","0","0","0","2",6.457,9.723
"0","2","2","2","0","0","0","0","0","2","2","0","2","0","0","2","0","0","0",9.892,11.182
"0","0","0","2","2","2","0","0","1","2","0","2","0","0","0","0","2","2","0",12.217,10.075
"0","0","0","2","2","0","0","0","1","2","0","0","2","0","0","0","0","2","2",10.49,7.566
"0","1","0","2","0","0","0","0","0","0","2","2","2","1","1","2","0","2","1",9.669,7.733
"2","0","0","2","0","2","0","0","2","0","2","1","2","2","2","0","0","0","2",4.553,7.597
"0","0","0","0","2","2","0","0","0","2","0","2","2","0","0","0","0","0","0",9.236,13.19
"0","0","0","2","2","0","0","0","0","2","2","2","2","0","0","0","0","2","0",11.629,8.771
"0","0","0","0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0",9.327,8.521
"0","0","2","2","0","2","0","2","2","0","0","0","0","0","0","0","2","2","0",7.802,16.459
"0","0","0","0","0","0","0","0","2","0","2","2","2","2","0","0","0","0","2",1.882,14.968
"0","2","2","2","0","0","1","2","1","2","0","0","0","0","0","2","0","2","2",9.353,13.034
"0","0","0","2","0","0","2","0","2","0","0","0","2","0","2","0","2","0","0",7.626,13.976
"2","2","2","2","2","0","0","0","0","2","2","2","2","0","2","0","0","0","0",4.027,13.486
"0","0","0","0","1","0","2","0","2","0","2","2","0","0","0","0","2","0","2",4.2,14.281
"0","1","2","2","2","0","2","0","0","0","2","1","0","0","0","0","0","0","0",10.906,12.422
"0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2","0","2",7.534,5.358
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",0.453,8.317
"0","0","2","0","2","0","2","2","0","2","0","0","0","0","0","2","2","0","0",4.038,15.635
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",4.418,11.647
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",6.138,18.705
"0","2","0","2","0","0","0","2","1","2","2","0","0","0","0","0","0","2","2",5.029,11.086
"0","0","0","2","0","0","0","0","2","2","2","1","2","0","0","0","0","0","2",2.019,8.669
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",6.367,11.781
"0","2","0","0","0","0","0","2","1","0","2","1","0","2","0","2","2","0","0",9.01,8.501
"0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0",7.118,12.491
"2","0","0","2","2","0","0","0","0","2","2","0","0","2","0","0","2","2","2",8.212,12.538
"0","2","0","2","0","0","0","2","0","0","2","0","0","0","0","0","2","0","0",-0.576,14.472
"0","2","0","0","0","0","0","0","0","0","2","2","0","0","0","2","0","0","0",4.83,13.88
"2","0","2","0","0","0","0","0","2","0","0","2","0","2","2","2","0","0","2",11.308,15.67
"0","0","2","2","2","0","1","0","0","2","2","0","0","0","0","0","0","0","2",7.265,12.947
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",2.649,21.518
"2","0","0","2","0","0","0","2","2","0","0","0","2","0","0","0","2","0","0",11.116,7.462
"0","0","0","0","0","0","0","2","2","0","2","2","2","0","0","0","2","0","2",7.982,12.273
"0","0","2","2","0","0","2","2","2","2","0","0","2","0","0","2","0","2","0",6.296,11.267
"0","0","0","0","0","2","2","0","0","0","2","2","0","0","0","0","2","0","2",4.667,20.406
"0","2","0","2","0","0","0","0","0","0","2","0","2","2","0","0","0","2","0",7.168,12.677
"0","0","0","0","0","0","0","2","0","0","2","2","0","2","0","2","2","0","0",10.354,11.162
"0","2","0","0","0","0","1","2","0","0","2","0","0","0","0","0","2","0","0",4.783,10.369
"0","0","2","0","0","0","0","0","0","2","2","2","2","0","0","0","2","0","0",3.496,8.731
"0","2","2","0","0","0","0","0","1","2","0","2","2","0","0","0","0","2","0",1.097,15.642
"0","0","0","2","0","2","0","0","2","2","0","1","2","0","2","2","2","2","2",6.327,12.299
"2","0","0","2","0","2","2","2","2","0","0","1","0","0","0","2","0","2","0",13.765,9.069
"0","2","0","2","0","0","0","0","0","2","0","0","2","2","0","0","0","0","2",2.84,12.091
"0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0","2","0",-1.39,14.148
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.861,14.424
"0","0","0","0","0","2","0","0","0","2","0","0","2","0","0","2","0","0","0",4.659,5.851
"2","0","0","2","2","0","2","0","2","2","0","1","0","2","0","0","0","2","2",7.399,10.043
"0","2","0","0","2","0","0","0","0","2","2","0","0","0","2","0","0","0","2",4.535,11.341
"0","0","2","2","2","0","0","2","0","0","0","2","0","0","0","0","2","0","0",2.339,8.606
"0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","0",6.87,11.253
"2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","2",7.89,12.923
"2","2","2","2","2","2","0","0","2","0","0","2","0","2","0","2","0","0","0",4.48,13.422
"0","1","2","0","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0",9.397,14.544
"0","0","2","2","0","0","0","0","0","2","2","0","2","0","0","2","0","0","2",5.666,9.616
"2","2","0","2","0","0","0","0","0","0","2","0","0","2","0","0","0","2","2",10.154,8.044
"0","0","0","2","0","0","2","2","0","0","2","2","0","0","0","0","0","0","2",7.518,19.13
"0","2","0","2","0","0","0","0","2","0","2","2","0","0","0","0","0","0","2",6.468,6.263
"0","2","2","2","0","0","0","0","1","2","2","1","0","0","0","0","0","2","2",8.298,9.003
"0","0","0","0","0","2","1","2","1","0","0","0","0","2","0","0","0","0","0",5.861,11.466
"0","2","0","2","0","0","0","0","2","0","0","2","2","0","0","2","0","2","2",4.12,7.292
"0","0","2","2","0","2","0","2","1","0","0","1","2","0","0","0","0","0","0",4.706,16.482
"0","2","0","2","2","0","0","0","0","2","0","2","2","2","0","2","0","0","2",7.451,8.611
"0","0","0","2","0","0","0","2","0","0","2","1","0","2","0","2","2","0","0",8.91,7.69
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","0","2","0","2","2",5.433,12.332
"2","0","0","0","0","0","0","2","1","0","2","2","0","0","0","2","2","2","0",7.05,12.783
"0","0","0","0","2","0","1","0","1","2","2","0","2","0","0","2","2","0","0",8.33,12.055
"0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","2","0",18.089,11.571
"0","0","0","2","2","0","0","2","0","0","0","0","2","0","0","0","2","0","0",13.281,6.776
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0",14.141,10.716
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2","0","0",7.381,4.528
"0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0",11.476,9.481
"0","2","0","0","0","2","1","2","0","0","0","1","0","2","0","2","2","0","2",3.3,16.901
"0","0","0","2","0","0","0","0","2","2","0","2","0","0","0","2","0","0","2",1.127,18.461
"2","0","0","0","0","0","2","2","0","0","2","1","2","0","0","0","2","2","0",7.547,16.188
